#name	%unambiguousReads	unambiguousMB	%ambiguousReads	ambiguousMB	unambiguousReads	ambiguousReads	assignedReads	assignedBases
011044	0.04674	0.836960	0.00000	0.000000	5581	0	5644	846406
003743	0.04669	0.836085	0.00000	0.000000	5575	0	5640	845834
005742	0.04637	0.830322	0.00000	0.000000	5537	0	5599	839618
004753	0.04623	0.827796	0.00000	0.000000	5521	0	5589	837986
006818	0.04612	0.825757	0.00000	0.000000	5507	0	5588	837904
006076	0.04610	0.824838	0.00000	0.000000	5505	0	5596	838472
002180	0.04601	0.823720	0.00000	0.000000	5494	0	5559	833448
002208	0.04563	0.816680	0.00000	0.000000	5449	0	5546	831230
004143	0.04559	0.816070	0.00000	0.000000	5444	0	5532	829262
001420	0.04539	0.812736	0.00000	0.000000	5420	0	5507	825784
000484	0.04533	0.811623	0.00000	0.000000	5413	0	5541	830816
000600	0.04521	0.809574	0.00000	0.000000	5399	0	5463	819174
002291	0.04518	0.808822	0.00000	0.000000	5395	0	5482	821868
001962	0.04511	0.807592	0.00000	0.000000	5387	0	5468	819736
009723	0.04489	0.803840	0.00000	0.000000	5361	0	5436	815082
005284	0.04481	0.802311	0.00000	0.000000	5351	0	5436	815056
000064	0.04481	0.802366	0.00000	0.000000	5351	0	5429	814066
000578	0.04448	0.796599	0.00000	0.000000	5312	0	5385	807548
003452	0.04419	0.791420	0.00000	0.000000	5277	0	5345	801614
003726	0.04416	0.790465	0.00000	0.000000	5273	0	5321	797632
007016	0.04415	0.790671	0.00000	0.000000	5272	0	5376	806266
009739	0.04394	0.786884	0.00000	0.000000	5247	0	5317	797376
006719	0.04394	0.786690	0.00000	0.000000	5247	0	5310	796134
006937	0.04381	0.784570	0.00000	0.000000	5232	0	5355	803016
003978	0.04371	0.782627	0.00000	0.000000	5220	0	5291	793270
007063	0.04370	0.782160	0.00000	0.000000	5218	0	5341	800610
007437	0.04365	0.781650	0.00000	0.000000	5213	0	5292	793500
000472	0.04365	0.781451	0.00000	0.000000	5212	0	5259	788486
001730	0.04362	0.781174	0.00000	0.000000	5209	0	5284	792424
009121	0.04355	0.779681	0.00000	0.000000	5201	0	5288	792726
001271	0.04350	0.778976	0.00000	0.000000	5194	0	5255	788126
000342	0.04337	0.776700	0.00000	0.000000	5179	0	5243	786282
