fold,seq_id,label,prediction
1,000175,0,0.5169098550533432
1,000176,0,0.500808763703413
1,000182,0,0.5011903711032648
1,000188,0,0.5016765959370232
1,000191,0,0.5053078624219105
1,000197,0,0.5000927542286687
1,000204,0,0.5001175739741506
1,000219,0,0.5001795409483872
1,000221,0,0.5004034862576866
1,000231,0,0.5000906841072223
1,000242,0,0.500273546242767
1,000249,0,0.5001622885581198
1,000252,0,0.500279499441938
1,000256,0,0.5003412876534439
1,000258,0,0.5001273798935382
1,000267,0,0.5010524672315391
1,000271,0,0.5013342588801089
1,000275,0,0.50046445274156
1,000279,0,0.5009341283789751
1,000280,0,0.500145760818991
1,000282,0,0.5002412356669955
1,000283,0,0.5003050888825419
1,000285,0,0.5001024116165167
1,000288,0,0.5001319072299658
1,000296,0,0.5002125378037178
1,000299,0,0.5000806645486774
1,000319,0,0.5003420925160211
1,000321,0,0.5000912638840314
1,000322,0,0.5002986406777657
1,000325,0,0.5001654374228528
1,000343,0,0.500090027669209
1,000345,0,0.5109978733084246
1,000346,0,0.500307408296506
1,000354,0,0.5002513456344556
1,000355,0,0.5001283027493211
1,000357,0,0.5015898307054864
1,000362,0,0.5051403162246018
1,000364,0,0.5001646016958263
1,000381,0,0.5000806645486774
1,000383,0,0.5005004854210581
1,000386,0,0.5020498356217744
1,000412,0,0.5014954071722079
1,000413,0,0.5003075855738309
1,000415,0,0.5001240230683167
1,000422,0,0.5002414134836
1,000424,0,0.5002309799356867
1,000426,0,0.5145977136159637
1,000429,0,0.5002025802669151
1,000433,0,0.5018614539525476
1,000440,0,0.5004873230950563
1,000449,0,0.5318528645824003
1,000451,0,0.5007044436939766
1,000452,0,0.5003160944118907
1,000455,0,0.5001017529304994
1,000469,0,0.5121486708313884
1,000475,0,0.5006245086368435
1,000477,0,0.5076796643423471
1,000480,0,0.5002918523379855
1,000505,0,0.5028696868914299
1,000510,0,0.5001376036991638
1,000512,0,0.5005299170540075
1,000513,0,0.5025811653420432
1,000518,0,0.5009293001957966
1,000524,0,0.503154051684353
1,000525,0,0.5032951118313993
1,000528,0,0.5003090772520766
1,000552,0,0.5013709368313707
1,000559,0,0.5000896148735002
1,000562,0,0.5002876178869929
1,000563,0,0.5103768829075992
1,000567,0,0.5000806645486774
1,000568,0,0.5000806645486774
1,000573,0,0.5005288595990715
1,000575,0,0.5001420278980829
1,000577,0,0.5006892948922164
1,000582,0,0.5001289728080464
1,000588,0,0.5000904417442252
1,000593,0,0.5005102645741986
1,000605,0,0.500552014104386
1,000613,0,0.5008691770958886
1,000620,0,0.5012651141238219
1,000621,0,0.5003627426339148
1,000623,0,0.5008992664673013
1,000625,0,0.5009163248721694
1,000629,0,0.5003465302891886
1,000637,0,0.5063595493163293
1,000641,0,0.5007810235961535
1,000646,0,0.5007094202789066
1,000648,0,0.5003664909630529
1,000653,0,0.5000806645486774
1,000657,0,0.5002032919048065
1,000658,0,0.5004945718962519
1,000663,0,0.5012131718820158
1,000670,0,0.5015643290476045
1,000695,0,0.5005152344609437
1,000696,0,0.5004469659696935
1,000702,0,0.5011983219281474
1,000711,0,0.5001019973271202
1,000712,0,0.5000917935840308
1,000715,0,0.5001542669234857
1,000718,0,0.5010950029740623
1,000723,0,0.5007201662965907
1,000725,0,0.5018592482591604
1,000726,0,0.5002047719364473
1,000728,0,0.5035948658686896
1,000732,0,0.5011641457967491
1,000736,0,0.5000806645486774
1,000744,0,0.5001605667677296
1,000748,0,0.5001966214440943
1,000757,0,0.5006687972036411
1,000759,0,0.5076019688620442
1,000760,0,0.500278700163545
1,000766,0,0.5005756078739362
1,000767,0,0.5005295116740319
1,000770,0,0.500153769609373
1,000772,0,0.5007784117787564
1,000774,0,0.5001574394638663
1,000779,0,0.5001439936218068
1,000781,0,0.5002553120481502
1,000784,0,0.5082799028343018
1,000786,0,0.5009412937509566
1,000793,0,0.5040908441303166
1,000794,0,0.5018392680956043
1,000798,0,0.5018799517290552
1,000799,0,0.5004701169786758
1,000802,0,0.5016450841404121
1,000812,0,0.5009197337952493
1,000813,0,0.5010910738243253
1,000817,0,0.5000938494217065
1,000821,0,0.5002208452479108
1,000824,0,0.5017655774699117
1,000841,0,0.5045340853587045
1,000843,0,0.5018935779379067
1,000844,0,0.5001135161648844
1,000850,0,0.5005074486732727
1,000851,0,0.5013247109981253
1,000852,0,0.5001490985166661
1,000855,0,0.5020514687175077
1,000857,0,0.5001478601618732
1,000859,0,0.5003550701271349
1,000862,0,0.5000906841072223
1,000873,0,0.5002286291630558
1,000877,0,0.5004814722367481
1,000879,0,0.5010594132824528
1,000880,0,0.500308528952893
1,000890,0,0.5003655686398403
1,000894,0,0.5205143632030458
1,000900,0,0.5008540461509566
1,000901,0,0.5002690210530107
1,000916,0,0.5016297433609417
1,000928,0,0.500819585788462
1,000930,0,0.5030652575553896
1,000931,0,0.5068111482240242
1,000934,0,0.5001415732050591
1,000935,0,0.5000806645486774
1,000953,0,0.5087103399649531
1,000960,0,0.5002815434862323
1,000964,0,0.5006392459612462
1,000970,0,0.5002801511567669
1,000971,0,0.500341734650654
1,000976,0,0.5000806645486774
1,000978,0,0.5111394112636584
1,000983,0,0.5001726300147903
1,000987,0,0.5000806645486774
1,000995,0,0.5001041812691882
1,000997,0,0.5000806645486774
1,001000,0,0.501570721500513
1,001008,0,0.5035593924280879
1,001010,0,0.5009448220349968
1,001011,0,0.5040298872821356
1,001014,0,0.5003011810858258
1,001018,0,0.5007140832087298
1,001023,0,0.5007370464534163
1,001033,0,0.500406372368653
1,001036,0,0.5001896990807843
1,001044,0,0.5002674912964196
1,001054,0,0.5002320850601131
1,001055,0,0.5038899509089048
1,001060,0,0.5001186656153059
1,001064,0,0.5000806645486774
1,001068,0,0.5000806645486774
1,001069,0,0.5005764371232239
1,001070,0,0.5016249100252934
1,001073,0,0.5001028400823705
1,001079,0,0.5073269862522307
1,001080,0,0.5008315993938309
1,001081,0,0.503466970927031
1,001082,0,0.5014592433723923
1,001087,0,0.5002946424142115
1,001094,0,0.5027501658569492
1,001095,0,0.5003476354536548
1,001099,0,0.5067786655434374
1,001106,0,0.5000806645486774
1,001111,0,0.5006833462729522
1,001116,0,0.5013319973620955
1,001131,0,0.5004172930505033
1,001140,0,0.5014580918463994
1,001143,0,0.500204153525532
1,001150,0,0.5001065243806193
1,001152,0,0.5006561095020644
1,001160,0,0.5013505486460829
1,001170,0,0.5005615614305605
1,001182,0,0.5006005137228355
1,001185,0,0.501775341845022
1,001187,0,0.5000950928629109
1,001189,0,0.5005440345098633
1,001198,0,0.5024891288711606
1,001201,0,0.5002180716856861
1,001205,0,0.5020236123093039
1,001206,0,0.5008300344185709
1,001208,0,0.5002398831127268
1,001209,0,0.5001047696288983
1,001210,0,0.500628733833232
1,001211,0,0.50038524928264
1,001214,0,0.5008388077350572
1,001222,0,0.5002552852696989
1,001224,0,0.5034891089554154
1,001226,0,0.5045219804835658
1,001227,0,0.5015613173097339
1,001228,0,0.515355860060524
1,001232,0,0.5030874109481186
1,001234,0,0.5014168671878225
1,001236,0,0.5001286218976859
1,001237,0,0.5052807677766028
1,001253,0,0.5014401252163398
1,001254,0,0.5005255794745957
1,001259,0,0.5004565977580651
1,001261,0,0.5011400034428923
1,001265,0,0.5001313544888426
1,001266,0,0.5010052741495233
1,001268,0,0.500300524244478
1,001270,0,0.5006070576577495
1,001295,0,0.5002746399726465
1,001298,0,0.5001185616669331
1,001300,0,0.5000806645486774
1,001304,0,0.5001990862357544
1,001309,0,0.5001387731761147
1,001314,0,0.5029931471864977
1,001317,0,0.5005261862630882
1,001335,0,0.5001265819301184
1,001337,0,0.5075954868825877
1,001343,0,0.5006689891368259
1,001352,0,0.5007244680648795
1,001358,0,0.5031980194829215
1,001361,0,0.5000806645486774
1,001363,0,0.5000806645486774
1,001364,0,0.5001507531640745
1,001376,0,0.5008139970452041
1,001382,0,0.5007856856620374
1,001388,0,0.5001583596441154
1,001394,0,0.5001059168650095
1,001398,0,0.5015531684002383
1,001399,0,0.5034320015752297
1,001412,0,0.501376907019235
1,001416,0,0.5001621516755268
1,001418,0,0.5003792409302933
1,001421,0,0.5003378508324122
1,001424,0,0.5002713992651879
1,001428,0,0.5001585726185013
1,001434,0,0.5008231200500017
1,001436,0,0.5032956108557634
1,001452,0,0.5002350720514933
1,001453,0,0.500855112308505
1,001458,0,0.5002281755209209
1,001460,0,0.5000806645486774
1,001479,0,0.5001043398842463
1,001484,0,0.5004798757171115
1,001485,0,0.5000806645486774
1,001491,0,0.5006241190030999
1,001503,0,0.5016355717939969
1,001506,0,0.5001075201517174
1,001507,0,0.5037742227461032
1,001508,0,0.5005007488398437
1,001512,0,0.5003522245624766
1,001514,0,0.5004410607581538
1,001517,0,0.5003335626979125
1,001524,0,0.5006838381495807
1,001533,0,0.5002764377030465
1,001538,0,0.5025888002256189
1,001543,0,0.5072132523305483
1,001546,0,0.5001546346818226
1,001554,0,0.5000947539490451
1,001566,0,0.5054202157804757
1,001568,0,0.5016825728086768
1,001569,0,0.500554071333481
1,001571,0,0.5074653069246503
1,001574,0,0.5002888021415801
1,001575,0,0.5002143666328238
1,001577,0,0.5002388735840355
1,001578,0,0.5018595866475729
1,001582,0,0.5004750398209239
1,001587,0,0.5000920649948206
1,001589,0,0.5016677405650601
1,001590,0,0.5005351877702854
1,001591,0,0.5003862794605966
1,001598,0,0.5005219335729133
1,001599,0,0.5002442553743214
1,001601,0,0.500407536349101
1,001612,0,0.503588307610118
1,001617,0,0.5092999620275114
1,001620,0,0.5010388901585952
1,001623,0,0.5006481570067252
1,001635,0,0.5001220247359657
1,001636,0,0.5087030982807637
1,001637,0,0.5003500099016301
1,001648,0,0.5003078188311546
1,001650,0,0.5002925273646774
1,001652,0,0.5002275834376059
1,001654,0,0.5001505790027997
1,001661,0,0.5009984806749913
1,001662,0,0.5005576139490014
1,001663,0,0.5069952184564009
1,001664,0,0.5001902734307402
1,001665,0,0.5018231399311478
1,001666,0,0.5007930946305469
1,001669,0,0.5083436929081862
1,001673,0,0.5009433478272902
1,001679,0,0.5003185647833714
1,001683,0,0.501924779579109
1,001701,0,0.5004696860704344
1,001706,0,0.501483477274691
1,001708,0,0.5009330065548034
1,001710,0,0.5052564108411218
1,001713,0,0.500519722343123
1,001718,0,0.5002222637677328
1,001720,0,0.5000909150886893
1,001721,0,0.5001505163930723
1,001723,0,0.5001396911146543
1,001728,0,0.5001293005354667
1,001735,0,0.5000806645486774
1,001743,0,0.5002284962817034
1,001747,0,0.5012450497606192
1,001751,0,0.500094067820211
1,001757,0,0.5003417537102152
1,001758,0,0.5001147142871591
1,001759,0,0.5030146026297582
1,001760,0,0.5029838875551881
1,001761,0,0.5001650576749406
1,001784,0,0.5093245943990166
1,001787,0,0.5052467438901681
1,001815,0,0.5028465306996103
1,001818,0,0.5005538759051605
1,001822,0,0.5003224312348742
1,001825,0,0.5043958486203245
1,001826,0,0.5000806645486774
1,001828,0,0.500446688154299
1,001833,0,0.5005298321056894
1,001834,0,0.500468662423603
1,001836,0,0.5035403047361988
1,001839,0,0.5005645045037106
1,001840,0,0.5005812064392322
1,001841,0,0.5001919892867949
1,001843,0,0.501797167731059
1,001844,0,0.5003091697458651
1,001846,0,0.5005470386777937
1,001858,0,0.572159724352155
1,001862,0,0.500620327122899
1,001865,0,0.500743000855331
1,001870,0,0.5005109821749891
1,001882,0,0.5091394024042185
1,001890,0,0.5028179655370248
1,001904,0,0.5005674169009887
1,001909,0,0.5002177232230656
1,001921,0,0.5010204062936653
1,001925,0,0.5004901221942714
1,001946,0,0.5006406357213092
1,001948,0,0.5093702692801941
1,001964,0,0.5047827458981956
1,001970,0,0.5017174636008157
1,001986,0,0.5006290279031819
1,001989,0,0.5000934582603277
1,001996,0,0.5002112279879704
1,002006,0,0.5005069759075167
1,002010,0,0.5016971777473754
1,002011,0,0.5003881465419913
1,002018,0,0.5020857354866185
1,002021,0,0.5006573472121485
1,002034,0,0.5003021561906752
1,002036,0,0.5004020020055082
1,002042,0,0.5002447672839565
1,002043,0,0.500102688864518
1,002047,0,0.5003244420570487
1,002053,0,0.5001163928639004
1,002057,0,0.5000917565596069
1,002062,0,0.5068526317192396
1,002080,0,0.5067969298935923
1,002083,0,0.5011530390450916
1,002085,0,0.5001913874286833
1,002093,0,0.5010074548365113
1,002096,0,0.5029235440067729
1,002100,0,0.5166709024335165
1,002109,0,0.5000806645486774
1,002110,0,0.5106802439923159
1,002111,0,0.501962716125989
1,002112,0,0.5001485191460892
1,002113,0,0.5006449718836871
1,002116,0,0.5014504030717154
1,002117,0,0.5004816105755194
1,002125,0,0.5019689601732219
1,002128,0,0.5001595341830861
1,002132,0,0.5001522403994811
1,002134,0,0.5002648164316533
1,002135,0,0.5006706869470775
1,002137,0,0.5004470097201531
1,002144,0,0.5020173830554677
1,002153,0,0.501394510824658
1,002156,0,0.5011219000841475
1,002173,0,0.5002603569824629
1,002178,0,0.5005370790710248
1,002182,0,0.5001376434153109
1,002194,0,0.5002915761877376
1,002201,0,0.5050092260908183
1,002204,0,0.5023651426489979
1,002210,0,0.5004941946966095
1,002216,0,0.5003866885333513
1,002226,0,0.5022448601494711
1,002234,0,0.5010821767723215
1,002240,0,0.5003050471132962
1,002241,0,0.5000949893858581
1,002249,0,0.5021822379963111
1,002250,0,0.5013250725263991
1,002260,0,0.5005683351153991
1,002265,0,0.5048374193216826
1,002273,0,0.5020521782176716
1,002285,0,0.5000954037510202
1,002288,0,0.5059695797323562
1,002289,0,0.5005429824074569
1,002295,0,0.502450878735453
1,002300,0,0.5003832277495771
1,002302,0,0.5041560484169507
1,002312,0,0.5054470328055889
1,002316,0,0.5034178298775838
1,002318,0,0.5009648628070109
1,002319,0,0.5006020452522724
1,002320,0,0.5001370298332891
1,002329,0,0.5000927564435246
1,002330,0,0.5008506660321138
1,002342,0,0.5000806645486774
1,002344,0,0.5105765910161816
1,002346,0,0.5098385997437694
1,002351,0,0.5025155045836757
1,002354,0,0.5001187247810498
1,002357,0,0.5012230279846313
1,002361,0,0.5007766329537354
1,002364,0,0.5005050326393039
1,002365,0,0.500360978681464
1,002367,0,0.5001826079058933
1,002369,0,0.5002519502420576
1,002372,0,0.5000806645486774
1,002377,0,0.5003326392699619
1,002378,0,0.5003243869430537
1,002385,0,0.5001043461504758
1,002397,0,0.5005681159979175
1,002400,0,0.5003266220410121
1,002406,0,0.5003515044277351
1,002408,0,0.5000953006900487
1,002409,0,0.5008130804173535
1,002411,0,0.5002791839134323
1,002415,0,0.5007083996285744
1,002425,0,0.5000806645486774
1,002430,0,0.5018613002896374
1,002433,0,0.5004675883878716
1,002436,0,0.5001389692773289
1,002450,0,0.5001013813020714
1,002452,0,0.500309703241867
1,002458,0,0.5003461355868719
1,002460,0,0.5005974433208864
1,002467,0,0.502616015469453
1,002484,0,0.501242651051197
1,002487,0,0.5009141192331306
1,002497,0,0.5006017439543329
1,002499,0,0.5008249622790445
1,002507,0,0.5013691242889304
1,002508,0,0.5017267459194347
1,002510,0,0.5005992924272702
1,002517,0,0.5002199906026628
1,002520,0,0.5006968330059163
1,002522,0,0.5004300147840477
1,002528,0,0.5011379061750233
1,002529,0,0.5116970845314851
1,002530,0,0.5004461246645029
1,002531,0,0.5001841308683989
1,002535,0,0.5001267234498576
1,002537,0,0.5016137287581458
1,002539,0,0.5017297754284987
1,002540,0,0.5010808984123438
1,002544,0,0.5010555857033058
1,002552,0,0.5022117006913424
1,002561,0,0.500394006591863
1,002573,0,0.5068415734526712
1,002581,0,0.5012183390480653
1,002582,0,0.500347120783265
1,002584,0,0.5003857972664828
1,002586,0,0.5002611396229413
1,002593,0,0.5003389468810832
1,002594,0,0.500107487746669
1,002596,0,0.5008290068252926
1,002599,0,0.5001182242292916
1,002600,0,0.5002194750104074
1,002608,0,0.5036495697745854
1,002614,0,0.5008902778406251
1,002616,0,0.5021375049535947
1,002621,0,0.5070626913198171
1,002638,0,0.5011853585668232
1,002642,0,0.5003902961376926
1,002647,0,0.5004242037171711
1,002648,0,0.5245671272359392
1,002649,0,0.5000806645486774
1,002650,0,0.5015917607299027
1,002653,0,0.5010424894947334
1,002658,0,0.5001424535974041
1,002661,0,0.5017449830685264
1,002664,0,0.5005297187297806
1,002671,0,0.500459563468433
1,002674,0,0.501520789324926
1,002677,0,0.5042942045549881
1,002691,0,0.5004375165499276
1,002692,0,0.5005928667498492
1,002694,0,0.5006488523727901
1,002696,0,0.5020176565447607
1,002700,0,0.5005984904355033
1,002706,0,0.5000806645486774
1,002707,0,0.5013885433169464
1,002708,0,0.5028349113534515
1,002709,0,0.5003672319719011
1,002710,0,0.5061077461703123
1,002713,0,0.5001046684241779
1,002716,0,0.5005726098287734
1,002720,0,0.5001889929309044
1,002728,0,0.5004564517817154
1,002736,0,0.5000806645486774
1,002743,0,0.5024940091409119
1,002746,0,0.5016252064482465
1,002760,0,0.5000920593666346
1,002761,0,0.5003926651804793
1,002763,0,0.5036291314565715
1,002776,0,0.503636249507404
1,002790,0,0.5011227359480902
1,002792,0,0.5002739478056681
1,002794,0,0.5003730285322021
1,002795,0,0.5002819458127944
1,002800,0,0.5002448545812833
1,002801,0,0.5001636438161867
1,002802,0,0.500804067055785
1,002825,0,0.5002095648433411
1,002829,0,0.5002380658333885
1,002840,0,0.5002646083323877
1,002850,0,0.500100503329429
1,002854,0,0.500497036817475
1,002855,0,0.5001225026250272
1,002856,0,0.5002347658267499
1,002857,0,0.5001470204608546
1,002859,0,0.500502892835033
1,002866,0,0.5001178626419427
1,002876,0,0.5006272061161556
1,002878,0,0.500772253918409
1,002883,0,0.500233342073486
1,002888,0,0.5000806645486774
1,002893,0,0.5009956193881484
1,002898,0,0.5000806645486774
1,002907,0,0.5013413113187477
1,002909,0,0.5040525743289717
1,002922,0,0.5002285914179785
1,002928,0,0.5007735094646144
1,002935,0,0.516207580092128
1,002936,0,0.5002250657135335
1,002940,0,0.5010997096087174
1,002950,0,0.5012896109246935
1,002960,0,0.5004080408794277
1,002961,0,0.5028488225561706
1,002962,0,0.5001422932900025
1,002966,0,0.5020840997262052
1,002967,0,0.5040364086702694
1,002975,0,0.50066948312808
1,002976,0,0.5002566864637141
1,002980,0,0.5019654331767441
1,002986,0,0.5005171687632245
1,002987,0,0.5012861048432731
1,002989,0,0.5171014375711427
1,002991,0,0.5002389647722673
1,002994,0,0.5007632724099812
1,002998,0,0.5000806645486774
1,003008,0,0.5000806645486774
1,003022,0,0.5001607284017107
1,003023,0,0.5001323670382041
1,003025,0,0.5004911049503442
1,003026,0,0.5043931601001059
1,003035,0,0.5002950041547031
1,003043,0,0.5004889948640232
1,003052,0,0.5004109731188973
1,003055,0,0.5011284822604595
1,003057,0,0.500150458560059
1,003058,0,0.5004391328067948
1,003059,0,0.5015031306815223
1,003061,0,0.5123744004582129
1,003064,0,0.50323809714449
1,003065,0,0.5001874859291771
1,003068,0,0.5001593494202152
1,003069,0,0.5001496439696645
1,003072,0,0.5001207158719498
1,003074,0,0.5001189949477642
1,003081,0,0.502934159695331
1,003094,0,0.5003821844625445
1,003096,0,0.5002674912964196
1,003123,0,0.5003395453145182
1,003125,0,0.5000806645486774
1,003129,0,0.5001850775875795
1,003133,0,0.5001872576208861
1,003144,0,0.5009062494348723
1,003145,0,0.5001574198835391
1,003150,0,0.5014942089385493
1,003151,0,0.5018951564013502
1,003153,0,0.5002827384392347
1,003158,0,0.5006690666928176
1,003159,0,0.5010990834885389
1,003163,0,0.5003965152512556
1,003164,0,0.5000806645486774
1,003177,0,0.50024583527208
1,003184,0,0.5002341570876482
1,003211,0,0.5008436456234759
1,003214,0,0.5000806645486774
1,003222,0,0.5009494643818635
1,003223,0,0.506941961890511
1,003224,0,0.5001267234498576
1,003225,0,0.5005013836244174
1,003226,0,0.5002403044059597
1,003232,0,0.5005068888967283
1,003236,0,0.5004548639685328
1,003239,0,0.5001497586859887
1,003245,0,0.5028025886218367
1,003249,0,0.5010133800299241
1,003251,0,0.5003984047948317
1,003257,0,0.5022647981741556
1,003268,0,0.509376819513397
1,003269,0,0.5000806645486774
1,003276,0,0.5001010457155897
1,003278,0,0.5001277698699357
1,003286,0,0.5003462709113703
1,003290,0,0.5005421569177972
1,003295,0,0.50043763347178
1,003297,0,0.5001858427864732
1,003300,0,0.5006536127868552
1,003308,0,0.500153460431461
1,003317,0,0.5009363839162371
1,003319,0,0.5019125783146977
1,003322,0,0.5000913485718289
1,003329,0,0.5015150962393718
1,003338,0,0.5044212010608428
1,003351,0,0.5000794154737783
1,003352,0,0.5069093839124101
1,003354,0,0.5033482212251095
1,003359,0,0.5017083454790282
1,003360,0,0.5006424673141284
1,003361,0,0.5001385071541036
1,003365,0,0.5011797596920168
1,003366,0,0.5013623542982328
1,003375,0,0.5013904396499966
1,003377,0,0.5001153457040312
1,003380,0,0.5047934101503673
1,003383,0,0.5001163928639004
1,003388,0,0.5007968665691597
1,003393,0,0.5001805830365804
1,003395,0,0.5126412233888614
1,003417,0,0.5007956347185158
1,003418,0,0.5031403720378387
1,003425,0,0.5003464615832806
1,003427,0,0.500222483098298
1,003430,0,0.5003477092606016
1,003440,0,0.5016423939144159
1,003444,0,0.5002036764706601
1,003446,0,0.501614792428585
1,003448,0,0.500216123590066
1,003450,0,0.5033459405521112
1,003456,0,0.5029301819409941
1,003465,0,0.5002797737828336
1,003470,0,0.5029987551663216
1,003477,0,0.5000806645486774
1,003498,0,0.5001786307202936
1,003499,0,0.5030077353448378
1,003502,0,0.5001536480462664
1,003504,0,0.5006359121054278
1,003510,0,0.5003216733603553
1,003511,0,0.5007781142910978
1,003514,0,0.5026247806604353
1,003517,0,0.5004002369600025
1,003521,0,0.5002983763376753
1,003525,0,0.5000928183607067
1,003535,0,0.5021946509318952
1,003536,0,0.5073556323446418
1,003538,0,0.5007628396051332
1,003554,0,0.503424967590927
1,003556,0,0.5001592006800395
1,003560,0,0.5000806645486774
1,003561,0,0.5002774125848293
1,003567,0,0.5039362845184563
1,003575,0,0.5000916785259572
1,003581,0,0.5001934641942308
1,003587,0,0.5005555662613769
1,003591,0,0.5001759668735197
1,003599,0,0.5006125474237237
1,003601,0,0.5008588788844114
1,003604,0,0.5006255638558831
1,003605,0,0.5001094864001164
1,003610,0,0.5000806645486774
1,003611,0,0.5019994688968429
1,003615,0,0.5006085496154518
1,003619,0,0.5009921305935734
1,003640,0,0.500516489433093
1,003645,0,0.5008492817135427
1,003650,0,0.5006347123224729
1,003651,0,0.5021944927780377
1,003655,0,0.5005527693174893
1,003669,0,0.5002677806581087
1,003673,0,0.5035228643726729
1,003675,0,0.5001528056621909
1,003680,0,0.5004748300232856
1,003683,0,0.5003872338009817
1,003684,0,0.5001235665629572
1,003685,0,0.5002462247946121
1,003687,0,0.5006292169717667
1,003690,0,0.5005102767068271
1,003696,0,0.5005010280701897
1,003697,0,0.5002930573097941
1,003699,0,0.5001440082095968
1,003700,0,0.5057929345928942
1,003702,0,0.5001338098725098
1,003705,0,0.5015910941877884
1,003712,0,0.5015644267943614
1,003716,0,0.5004692662183217
1,003717,0,0.5002591764734148
1,003721,0,0.501988030062543
1,003727,0,0.5002635289641665
1,003730,0,0.5007485092740346
1,003732,0,0.5002935481606161
1,003735,0,0.5001018390760695
1,003737,0,0.5010748336394213
1,003743,0,0.5003128922896644
1,003745,0,0.5023235381015517
1,003748,0,0.5003722757408959
1,003752,0,0.5001283425194524
1,003757,0,0.5001341833691447
1,003761,0,0.5015960563784508
1,003775,0,0.5008370251035157
1,003782,0,0.5004150737050801
1,003783,0,0.5041957295210642
1,003788,0,0.5001491900016694
1,003792,0,0.5002107911165735
1,003796,0,0.5003048549053537
1,003830,0,0.5005612270333061
1,003850,0,0.5046504047053064
1,003851,0,0.5007662545809473
1,003854,0,0.5001568622191664
1,003856,0,0.5015792396981822
1,003857,0,0.5005997043490693
1,003859,0,0.5001438310973602
1,003861,0,0.5027768907379669
1,003874,0,0.5025618054187074
1,003885,0,0.5001182242292916
1,003888,0,0.5010901793159778
1,003890,0,0.5000806645486774
1,003894,0,0.5001840823382278
1,003898,0,0.5002036087193109
1,003903,0,0.5011995986158911
1,003909,0,0.500519064134329
1,003910,0,0.5010783924880164
1,003921,0,0.5003424959805262
1,003931,0,0.5000806645486774
1,003941,0,0.5019691103343611
1,003948,0,0.5008133094162169
1,003955,0,0.5072888216274777
1,003958,0,0.5002147622126809
1,003960,0,0.5000911734377025
1,003983,0,0.5007847523223998
1,003987,0,0.5001129320348456
1,003988,0,0.5004350305110867
1,003989,0,0.5005947829536994
1,003996,0,0.5012557083598504
1,004003,0,0.5001626970483872
1,004005,0,0.5006887109970855
1,004012,0,0.5003973992456984
1,004017,0,0.5006717422800508
1,004026,0,0.5001435711072403
1,004027,0,0.500211581585576
1,004037,0,0.5016288482498548
1,004038,0,0.500818071129218
1,004039,0,0.5003819966526745
1,004042,0,0.5004208736993887
1,004044,0,0.5010648662428582
1,004047,0,0.5002576322141714
1,004050,0,0.5008824281881293
1,004052,0,0.5002040647906245
1,004056,0,0.5001583268680171
1,004060,0,0.500387774950056
1,004066,0,0.5023605913879925
1,004067,0,0.5000917565596069
1,004071,0,0.5039939305964922
1,004077,0,0.5096098178094293
1,004078,0,0.500113932434204
